document,topic,actual_prop
doc_0,The_Beatles,0.05
doc_0,Sachin_Tendulkar,0.625
doc_0,Narendra_Modi,0.175
doc_0,Amitabh_Bachchan,0.05
doc_0,The_Rolling_Stones,0.1
doc_1,The_Beatles,0.075
doc_1,Sachin_Tendulkar,0.7
doc_1,Narendra_Modi,0.025
doc_1,Amitabh_Bachchan,0.1
doc_1,The_Rolling_Stones,0.1
doc_2,The_Beatles,0.175
doc_2,Sachin_Tendulkar,0.125
doc_2,Narendra_Modi,0.525
doc_2,Amitabh_Bachchan,0.175
doc_2,The_Rolling_Stones,0.0
doc_3,The_Beatles,0.625
doc_3,Sachin_Tendulkar,0.1
doc_3,Narendra_Modi,0.1
doc_3,Amitabh_Bachchan,0.125
doc_3,The_Rolling_Stones,0.05
doc_4,The_Beatles,0.125
doc_4,Sachin_Tendulkar,0.125
doc_4,Narendra_Modi,0.55
doc_4,Amitabh_Bachchan,0.05
doc_4,The_Rolling_Stones,0.15
doc_5,The_Beatles,0.075
doc_5,Sachin_Tendulkar,0.075
doc_5,Narendra_Modi,0.05
doc_5,Amitabh_Bachchan,0.05
doc_5,The_Rolling_Stones,0.75
doc_6,The_Beatles,0.1
doc_6,Sachin_Tendulkar,0.075
doc_6,Narendra_Modi,0.15
doc_6,Amitabh_Bachchan,0.075
doc_6,The_Rolling_Stones,0.6
doc_7,The_Beatles,0.1
doc_7,Sachin_Tendulkar,0.125
doc_7,Narendra_Modi,0.1
doc_7,Amitabh_Bachchan,0.1
doc_7,The_Rolling_Stones,0.575
doc_8,The_Beatles,0.675
doc_8,Sachin_Tendulkar,0.05
doc_8,Narendra_Modi,0.075
doc_8,Amitabh_Bachchan,0.15
doc_8,The_Rolling_Stones,0.05
doc_9,The_Beatles,0.1
doc_9,Sachin_Tendulkar,0.575
doc_9,Narendra_Modi,0.125
doc_9,Amitabh_Bachchan,0.1
doc_9,The_Rolling_Stones,0.1
doc_10,The_Beatles,0.15
doc_10,Sachin_Tendulkar,0.65
doc_10,Narendra_Modi,0.1
doc_10,Amitabh_Bachchan,0.05
doc_10,The_Rolling_Stones,0.05
doc_11,The_Beatles,0.075
doc_11,Sachin_Tendulkar,0.025
doc_11,Narendra_Modi,0.7
doc_11,Amitabh_Bachchan,0.15
doc_11,The_Rolling_Stones,0.05
doc_12,The_Beatles,0.025
doc_12,Sachin_Tendulkar,0.075
doc_12,Narendra_Modi,0.175
doc_12,Amitabh_Bachchan,0.175
doc_12,The_Rolling_Stones,0.55
doc_13,The_Beatles,0.15
doc_13,Sachin_Tendulkar,0.1
doc_13,Narendra_Modi,0.575
doc_13,Amitabh_Bachchan,0.075
doc_13,The_Rolling_Stones,0.1
doc_14,The_Beatles,0.15
doc_14,Sachin_Tendulkar,0.125
doc_14,Narendra_Modi,0.05
doc_14,Amitabh_Bachchan,0.125
doc_14,The_Rolling_Stones,0.55
doc_15,The_Beatles,0.05
doc_15,Sachin_Tendulkar,0.15
doc_15,Narendra_Modi,0.125
doc_15,Amitabh_Bachchan,0.575
doc_15,The_Rolling_Stones,0.1
doc_16,The_Beatles,0.1
doc_16,Sachin_Tendulkar,0.05
doc_16,Narendra_Modi,0.1
doc_16,Amitabh_Bachchan,0.075
doc_16,The_Rolling_Stones,0.675
doc_17,The_Beatles,0.15
doc_17,Sachin_Tendulkar,0.2
doc_17,Narendra_Modi,0.075
doc_17,Amitabh_Bachchan,0.475
doc_17,The_Rolling_Stones,0.1
doc_18,The_Beatles,0.1
doc_18,Sachin_Tendulkar,0.025
doc_18,Narendra_Modi,0.1
doc_18,Amitabh_Bachchan,0.25
doc_18,The_Rolling_Stones,0.525
doc_19,The_Beatles,0.025
doc_19,Sachin_Tendulkar,0.1
doc_19,Narendra_Modi,0.05
doc_19,Amitabh_Bachchan,0.15
doc_19,The_Rolling_Stones,0.675
doc_20,The_Beatles,0.55
doc_20,Sachin_Tendulkar,0.175
doc_20,Narendra_Modi,0.05
doc_20,Amitabh_Bachchan,0.1
doc_20,The_Rolling_Stones,0.125
doc_21,The_Beatles,0.575
doc_21,Sachin_Tendulkar,0.125
doc_21,Narendra_Modi,0.05
doc_21,Amitabh_Bachchan,0.075
doc_21,The_Rolling_Stones,0.175
doc_22,The_Beatles,0.075
doc_22,Sachin_Tendulkar,0.1
doc_22,Narendra_Modi,0.7
doc_22,Amitabh_Bachchan,0.1
doc_22,The_Rolling_Stones,0.025
doc_23,The_Beatles,0.1
doc_23,Sachin_Tendulkar,0.5
doc_23,Narendra_Modi,0.1
doc_23,Amitabh_Bachchan,0.1
doc_23,The_Rolling_Stones,0.2
doc_24,The_Beatles,0.075
doc_24,Sachin_Tendulkar,0.0
doc_24,Narendra_Modi,0.05
doc_24,Amitabh_Bachchan,0.1
doc_24,The_Rolling_Stones,0.775
doc_25,The_Beatles,0.1
doc_25,Sachin_Tendulkar,0.225
doc_25,Narendra_Modi,0.025
doc_25,Amitabh_Bachchan,0.45
doc_25,The_Rolling_Stones,0.2
doc_26,The_Beatles,0.05
doc_26,Sachin_Tendulkar,0.125
doc_26,Narendra_Modi,0.025
doc_26,Amitabh_Bachchan,0.675
doc_26,The_Rolling_Stones,0.125
doc_27,The_Beatles,0.15
doc_27,Sachin_Tendulkar,0.575
doc_27,Narendra_Modi,0.075
doc_27,Amitabh_Bachchan,0.075
doc_27,The_Rolling_Stones,0.125
doc_28,The_Beatles,0.65
doc_28,Sachin_Tendulkar,0.1
doc_28,Narendra_Modi,0.125
doc_28,Amitabh_Bachchan,0.05
doc_28,The_Rolling_Stones,0.075
doc_29,The_Beatles,0.65
doc_29,Sachin_Tendulkar,0.05
doc_29,Narendra_Modi,0.075
doc_29,Amitabh_Bachchan,0.075
doc_29,The_Rolling_Stones,0.15
doc_30,The_Beatles,0.025
doc_30,Sachin_Tendulkar,0.175
doc_30,Narendra_Modi,0.1
doc_30,Amitabh_Bachchan,0.225
doc_30,The_Rolling_Stones,0.475
doc_31,The_Beatles,0.075
doc_31,Sachin_Tendulkar,0.075
doc_31,Narendra_Modi,0.05
doc_31,Amitabh_Bachchan,0.05
doc_31,The_Rolling_Stones,0.75
doc_32,The_Beatles,0.15
doc_32,Sachin_Tendulkar,0.075
doc_32,Narendra_Modi,0.15
doc_32,Amitabh_Bachchan,0.475
doc_32,The_Rolling_Stones,0.15
doc_33,The_Beatles,0.075
doc_33,Sachin_Tendulkar,0.125
doc_33,Narendra_Modi,0.625
doc_33,Amitabh_Bachchan,0.05
doc_33,The_Rolling_Stones,0.125
doc_34,The_Beatles,0.6
doc_34,Sachin_Tendulkar,0.15
doc_34,Narendra_Modi,0.1
doc_34,Amitabh_Bachchan,0.05
doc_34,The_Rolling_Stones,0.1
doc_35,The_Beatles,0.65
doc_35,Sachin_Tendulkar,0.15
doc_35,Narendra_Modi,0.1
doc_35,Amitabh_Bachchan,0.025
doc_35,The_Rolling_Stones,0.075
doc_36,The_Beatles,0.625
doc_36,Sachin_Tendulkar,0.05
doc_36,Narendra_Modi,0.1
doc_36,Amitabh_Bachchan,0.075
doc_36,The_Rolling_Stones,0.15
doc_37,The_Beatles,0.125
doc_37,Sachin_Tendulkar,0.15
doc_37,Narendra_Modi,0.125
doc_37,Amitabh_Bachchan,0.525
doc_37,The_Rolling_Stones,0.075
doc_38,The_Beatles,0.025
doc_38,Sachin_Tendulkar,0.075
doc_38,Narendra_Modi,0.65
doc_38,Amitabh_Bachchan,0.15
doc_38,The_Rolling_Stones,0.1
doc_39,The_Beatles,0.1
doc_39,Sachin_Tendulkar,0.075
doc_39,Narendra_Modi,0.05
doc_39,Amitabh_Bachchan,0.65
doc_39,The_Rolling_Stones,0.125
doc_40,The_Beatles,0.1
doc_40,Sachin_Tendulkar,0.675
doc_40,Narendra_Modi,0.125
doc_40,Amitabh_Bachchan,0.05
doc_40,The_Rolling_Stones,0.05
doc_41,The_Beatles,0.125
doc_41,Sachin_Tendulkar,0.15
doc_41,Narendra_Modi,0.55
doc_41,Amitabh_Bachchan,0.1
doc_41,The_Rolling_Stones,0.075
doc_42,The_Beatles,0.125
doc_42,Sachin_Tendulkar,0.6
doc_42,Narendra_Modi,0.025
doc_42,Amitabh_Bachchan,0.15
doc_42,The_Rolling_Stones,0.1
doc_43,The_Beatles,0.025
doc_43,Sachin_Tendulkar,0.25
doc_43,Narendra_Modi,0.075
doc_43,Amitabh_Bachchan,0.55
doc_43,The_Rolling_Stones,0.1
doc_44,The_Beatles,0.125
doc_44,Sachin_Tendulkar,0.125
doc_44,Narendra_Modi,0.05
doc_44,Amitabh_Bachchan,0.1
doc_44,The_Rolling_Stones,0.6
doc_45,The_Beatles,0.05
doc_45,Sachin_Tendulkar,0.65
doc_45,Narendra_Modi,0.05
doc_45,Amitabh_Bachchan,0.1
doc_45,The_Rolling_Stones,0.15
doc_46,The_Beatles,0.05
doc_46,Sachin_Tendulkar,0.125
doc_46,Narendra_Modi,0.075
doc_46,Amitabh_Bachchan,0.125
doc_46,The_Rolling_Stones,0.625
doc_47,The_Beatles,0.1
doc_47,Sachin_Tendulkar,0.65
doc_47,Narendra_Modi,0.05
doc_47,Amitabh_Bachchan,0.05
doc_47,The_Rolling_Stones,0.15
doc_48,The_Beatles,0.1
doc_48,Sachin_Tendulkar,0.625
doc_48,Narendra_Modi,0.1
doc_48,Amitabh_Bachchan,0.125
doc_48,The_Rolling_Stones,0.05
doc_49,The_Beatles,0.075
doc_49,Sachin_Tendulkar,0.125
doc_49,Narendra_Modi,0.1
doc_49,Amitabh_Bachchan,0.65
doc_49,The_Rolling_Stones,0.05
doc_50,The_Beatles,0.075
doc_50,Sachin_Tendulkar,0.1
doc_50,Narendra_Modi,0.1
doc_50,Amitabh_Bachchan,0.65
doc_50,The_Rolling_Stones,0.075
doc_51,The_Beatles,0.075
doc_51,Sachin_Tendulkar,0.5
doc_51,Narendra_Modi,0.1
doc_51,Amitabh_Bachchan,0.15
doc_51,The_Rolling_Stones,0.175
doc_52,The_Beatles,0.5
doc_52,Sachin_Tendulkar,0.075
doc_52,Narendra_Modi,0.125
doc_52,Amitabh_Bachchan,0.15
doc_52,The_Rolling_Stones,0.15
